InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,8,-1.0,3838,1400,4181,0.365,0.365,80,-1,16,0
0,0.05,7,-1.0,3838,1573,4681,0.41,0.409,80,-1,16,0
0,0.05,6,-1.0,3838,1867,5333,0.486,0.45,80,-1,16,0
0,0.05,5,-1.0,3838,2657,6141,0.692,0.412,80,-1,16,0
0,0.05,9,-1.0,2651,853,2522,0.322,0.322,55,-1,16,0
0,0.05,8,-1.0,2651,974,2895,0.367,0.368,55,-1,16,0
0,0.05,7,-1.0,2651,1120,3329,0.422,0.421,55,-1,16,0
0,0.05,6,-1.0,2651,1313,3772,0.495,0.463,55,-1,16,0
0,0.05,5,-1.0,2651,1874,4302,0.707,0.417,55,-1,16,0
0,0.05,9,-1.0,1426,454,1349,0.318,0.319,30,-1,16,0
0,0.05,8,-1.0,1426,501,1495,0.351,0.352,30,-1,16,0
0,0.05,7,-1.0,1426,573,1709,0.402,0.401,30,-1,16,0
0,0.05,6,-1.0,1426,683,1963,0.479,0.446,30,-1,16,0
0,0.05,5,-1.0,1426,1011,2283,0.708,0.398,30,-1,16,0
0,0.05,9,-1.0,4984,1629,4815,0.327,0.327,105,-1,12,0
0,0.05,8,-1.0,4984,1880,5563,0.377,0.377,105,-1,12,0
0,0.05,7,-1.0,4984,2186,6404,0.439,0.435,105,-1,12,0
0,0.05,6,-1.0,4984,2697,7487,0.541,0.49,105,-1,12,0
0,0.05,5,-1.0,4984,3992,8543,0.801,0.406,105,-1,12,0
0,0.05,9,-1.0,3892,1239,3654,0.318,0.319,80,-1,12,0
0,0.05,8,-1.0,3892,1431,4239,0.368,0.368,80,-1,12,0
0,0.05,7,-1.0,3892,1617,4760,0.415,0.413,80,-1,12,0
0,0.05,6,-1.0,3892,1978,5573,0.508,0.467,80,-1,12,0
0,0.05,5,-1.0,3892,2974,6409,0.764,0.391,80,-1,12,0
0,0.05,9,-1.0,2674,884,2590,0.33,0.331,55,-1,12,0
0,0.05,8,-1.0,2674,986,2905,0.369,0.369,55,-1,12,0
0,0.05,7,-1.0,2674,1137,3334,0.425,0.423,55,-1,12,0
0,0.05,6,-1.0,2674,1347,3791,0.504,0.463,55,-1,12,0
0,0.05,5,-1.0,2674,1999,4311,0.747,0.384,55,-1,12,0
0,0.05,9,-1.0,1459,464,1354,0.318,0.318,30,-1,12,0
0,0.05,8,-1.0,1459,544,1594,0.373,0.373,30,-1,12,0
0,0.05,7,-1.0,1459,617,1809,0.423,0.421,30,-1,12,0
0,0.05,6,-1.0,1459,746,2077,0.511,0.457,30,-1,12,0
0,0.05,5,-1.0,1459,1073,2348,0.735,0.39,30,-1,12,0
0,0.05,9,-1.0,4869,1614,4685,0.331,0.332,105,-1,8,0
0,0.05,8,-1.0,4869,1888,5463,0.388,0.387,105,-1,8,0
0,0.05,7,-1.0,4869,2262,6450,0.464,0.456,105,-1,8,0
0,0.05,6,-1.0,4869,2829,7623,0.581,0.515,105,-1,8,0
0,0.05,5,-1.0,4869,4481,8573,0.92,0.348,105,-1,8,0
0,0.05,9,-1.0,3791,1282,3718,0.338,0.338,80,-1,8,0
0,0.05,8,-1.0,3791,1494,4331,0.394,0.393,80,-1,8,0
0,0.05,7,-1.0,3791,1744,5032,0.46,0.454,80,-1,8,0
0,0.05,6,-1.0,3791,2118,5761,0.559,0.491,80,-1,8,0
0,0.05,5,-1.0,3791,3349,6387,0.883,0.328,80,-1,8,0
0,0.05,9,-1.0,2650,860,2464,0.324,0.325,55,-1,8,0
0,0.05,8,-1.0,2650,972,2814,0.367,0.367,55,-1,8,0
0,0.05,7,-1.0,2650,1145,3298,0.432,0.424,55,-1,8,0
0,0.05,6,-1.0,2650,1422,3833,0.536,0.464,55,-1,8,0
0,0.05,5,-1.0,2650,2303,4277,0.869,0.287,55,-1,8,0
0,0.05,9,-1.0,1374,449,1285,0.327,0.327,30,-1,8,0
0,0.05,8,-1.0,1374,517,1486,0.376,0.377,30,-1,8,0
0,0.05,7,-1.0,1374,589,1692,0.428,0.423,30,-1,8,0
0,0.05,6,-1.0,1374,715,1939,0.52,0.457,30,-1,8,0
0,0.05,5,-1.0,1374,1189,2221,0.865,0.288,30,-1,8,0
0,0.05,9,-1.0,4974,1790,4896,0.36,0.36,105,-1,4,0
0,0.05,8,-1.0,4974,2110,5770,0.424,0.424,105,-1,4,0
0,0.05,7,-1.0,4974,2509,6818,0.504,0.493,105,-1,4,0
0,0.05,6,-1.0,4974,3222,8021,0.648,0.534,105,-1,4,0
0,0.05,5,-1.0,4974,5946,8826,1.195,0.153,105,-1,4,0
0,0.05,9,-1.0,3798,1318,3627,0.347,0.347,80,-1,4,0
0,0.05,8,-1.0,3798,1544,4260,0.406,0.407,80,-1,4,0
0,0.05,7,-1.0,3798,1805,4945,0.475,0.465,80,-1,4,0
0,0.05,6,-1.0,3798,2287,5759,0.602,0.496,80,-1,4,0
0,0.05,5,-1.0,3798,4542,6396,1.196,0.087,80,-1,4,0
0,0.05,9,-1.0,2680,910,2493,0.339,0.34,55,-1,4,0
0,0.05,8,-1.0,2680,1034,2840,0.386,0.384,55,-1,4,0
0,0.05,7,-1.0,2680,1210,3317,0.451,0.442,55,-1,4,0
0,0.05,6,-1.0,2680,1583,3872,0.59,0.46,55,-1,4,0
0,0.05,5,-1.0,2680,3357,4378,1.252,-0.002,55,-1,4,0
0,0.05,9,-1.0,1477,463,1255,0.313,0.314,30,-1,4,0
0,0.05,8,-1.0,1477,545,1492,0.369,0.368,30,-1,4,0
0,0.05,7,-1.0,1477,645,1770,0.436,0.428,30,-1,4,0
0,0.05,6,-1.0,1477,843,2019,0.57,0.426,30,-1,4,0
0,0.05,5,-1.0,1477,1897,2309,1.283,-0.071,30,-1,4,0
0,0.05,9,-1.0,4961,2874,6179,0.579,0.46,105,-1,0,0
0,0.05,8,-1.0,4961,3221,7110,0.649,0.528,105,-1,0,0
0,0.05,7,-1.0,4961,3712,8040,0.748,0.568,105,-1,0,0
0,0.05,6,-1.0,4961,5733,8998,1.155,0.309,105,-1,0,0
0,0.05,5,-1.0,4961,16485,9509,3.322,-1.687,105,-1,0,0
0,0.05,9,-1.0,3839,1988,4039,0.518,0.391,80,-1,0,0
0,0.05,8,-1.0,3839,2194,4636,0.571,0.443,80,-1,0,0
0,0.05,7,-1.0,3839,2605,5384,0.678,0.485,80,-1,0,0
0,0.05,6,-1.0,3839,4395,6089,1.145,0.177,80,-1,0,0
0,0.05,5,-1.0,3839,13724,6510,3.574,-2.051,80,-1,0,0
0,0.05,9,-1.0,2677,1267,2423,0.473,0.362,55,-1,0,0
0,0.05,8,-1.0,2677,1443,2875,0.539,0.413,55,-1,0,0
0,0.05,7,-1.0,2677,1732,3389,0.647,0.44,55,-1,0,0
0,0.05,6,-1.0,2677,3116,3800,1.164,0.067,55,-1,0,0
0,0.05,5,-1.0,2677,10386,4070,3.878,-2.408,55,-1,0,0
0,0.05,9,-1.0,1424,520,972,0.365,0.319,30,-1,0,0
0,0.05,8,-1.0,1424,607,1110,0.426,0.355,30,-1,0,0
0,0.05,7,-1.0,1424,777,1265,0.545,0.345,30,-1,0,0
0,0.05,6,-1.0,1424,1708,1480,1.199,-0.143,30,-1,0,0
0,0.05,5,-1.0,1424,7163,1734,5.027,-3.679,30,-1,0,0
0,0.05,9,-1.0,4973,1593,4783,0.32,0.32,105,-1,28,0
0,0.05,8,-1.0,4973,1806,5419,0.363,0.363,105,-1,28,0
0,0.05,7,-1.0,4973,2063,6185,0.415,0.414,105,-1,28,0
0,0.05,6,-1.0,4973,2376,7087,0.478,0.472,105,-1,28,0
0,0.05,5,-1.0,4973,2823,7997,0.568,0.503,105,-1,28,0
0,0.05,9,-1.0,3747,1181,3545,0.315,0.315,80,-1,28,0
0,0.05,8,-1.0,3747,1353,4065,0.361,0.361,80,-1,28,0
0,0.05,7,-1.0,3747,1567,4701,0.418,0.418,80,-1,28,0
0,0.05,6,-1.0,3747,1795,5366,0.479,0.476,80,-1,28,0
0,0.05,5,-1.0,3747,2088,5926,0.557,0.497,80,-1,28,0
0,0.05,9,-1.0,2611,836,2509,0.32,0.32,55,-1,28,0
0,0.05,8,-1.0,2611,944,2833,0.361,0.362,55,-1,28,0
0,0.05,7,-1.0,2611,1079,3234,0.413,0.413,55,-1,28,0
0,0.05,6,-1.0,2611,1237,3674,0.474,0.464,55,-1,28,0
0,0.05,5,-1.0,2611,1465,4099,0.561,0.488,55,-1,28,0
0,0.05,9,-1.0,1462,453,1359,0.31,0.31,30,-1,28,0
0,0.05,8,-1.0,1462,507,1522,0.347,0.347,30,-1,28,0
0,0.05,7,-1.0,1462,599,1798,0.409,0.41,30,-1,28,0
0,0.05,6,-1.0,1462,670,2001,0.458,0.455,30,-1,28,0
0,0.05,5,-1.0,1462,795,2290,0.543,0.5,30,-1,28,0
0,0.05,9,-1.0,4912,1670,5005,0.34,0.34,105,-1,24,0
0,0.05,8,-1.0,4912,1880,5634,0.383,0.383,105,-1,24,0
0,0.05,7,-1.0,4912,2169,6483,0.441,0.44,105,-1,24,0
0,0.05,6,-1.0,4912,2477,7354,0.504,0.497,105,-1,24,0
0,0.05,5,-1.0,4912,3073,8222,0.625,0.507,105,-1,24,0
0,0.05,9,-1.0,3842,1225,3667,0.319,0.319,80,-1,24,0
0,0.05,8,-1.0,3842,1426,4276,0.371,0.371,80,-1,24,0
0,0.05,7,-1.0,3842,1613,4828,0.42,0.419,80,-1,24,0
0,0.05,6,-1.0,3842,1864,5521,0.485,0.475,80,-1,24,0
0,0.05,5,-1.0,3842,2251,6084,0.586,0.484,80,-1,24,0
0,0.05,9,-1.0,2647,886,2654,0.335,0.335,55,-1,24,0
0,0.05,8,-1.0,2647,1007,3020,0.38,0.381,55,-1,24,0
0,0.05,7,-1.0,2647,1121,3358,0.423,0.424,55,-1,24,0
0,0.05,6,-1.0,2647,1297,3833,0.49,0.48,55,-1,24,0
0,0.05,5,-1.0,2647,1576,4283,0.595,0.495,55,-1,24,0
0,0.05,9,-1.0,1430,465,1391,0.325,0.326,30,-1,24,0
0,0.05,8,-1.0,1430,530,1588,0.37,0.371,30,-1,24,0
0,0.05,7,-1.0,1430,601,1798,0.42,0.421,30,-1,24,0
0,0.05,6,-1.0,1430,690,2057,0.482,0.479,30,-1,24,0
0,0.05,5,-1.0,1430,838,2287,0.586,0.493,30,-1,24,0
0,0.05,9,-1.0,5107,1634,4878,0.32,0.32,105,-1,20,0
0,0.05,8,-1.0,5107,1881,5622,0.368,0.368,105,-1,20,0
0,0.05,7,-1.0,5107,2161,6439,0.423,0.422,105,-1,20,0
0,0.05,6,-1.0,5107,2488,7284,0.487,0.473,105,-1,20,0
0,0.05,5,-1.0,5107,3322,8313,0.65,0.465,105,-1,20,0
0,0.05,9,-1.0,3754,1229,3665,0.327,0.328,80,-1,20,0
0,0.05,8,-1.0,3754,1373,4103,0.366,0.365,80,-1,20,0
0,0.05,7,-1.0,3754,1553,4642,0.414,0.413,80,-1,20,0
0,0.05,6,-1.0,3754,1802,5288,0.48,0.463,80,-1,20,0
0,0.05,5,-1.0,3754,2371,5937,0.631,0.449,80,-1,20,0
0,0.05,9,-1.0,2597,838,2498,0.323,0.323,55,-1,20,0
0,0.05,8,-1.0,2597,931,2786,0.358,0.359,55,-1,20,0
0,0.05,7,-1.0,2597,1069,3193,0.411,0.411,55,-1,20,0
0,0.05,6,-1.0,2597,1257,3691,0.484,0.468,55,-1,20,0
0,0.05,5,-1.0,2597,1651,4183,0.635,0.464,55,-1,20,0
0,0.05,9,-1.0,1407,466,1390,0.331,0.332,30,-1,20,0
0,0.05,8,-1.0,1407,519,1551,0.369,0.369,30,-1,20,0
0,0.05,7,-1.0,1407,595,1781,0.423,0.423,30,-1,20,0
0,0.05,6,-1.0,1407,690,2037,0.49,0.477,30,-1,20,0
0,0.05,5,-1.0,1407,896,2260,0.636,0.454,30,-1,20,0
0,0.05,9,-1.0,5055,1568,4664,0.31,0.31,105,-1,16,0
0,0.05,8,-1.0,5055,1837,5465,0.363,0.364,105,-1,16,0
0,0.05,7,-1.0,5055,2120,6296,0.419,0.417,105,-1,16,0
0,0.05,6,-1.0,5055,2507,7163,0.496,0.462,105,-1,16,0
0,0.05,5,-1.0,5055,3509,8245,0.694,0.439,105,-1,16,0
0,0.05,9,-1.0,3807,1241,3677,0.326,0.326,80,-1,16,0
0,0.05,8,-1.0,3807,1395,4150,0.366,0.367,80,-1,16,0
0,0.05,7,-1.0,3807,1589,4718,0.417,0.415,80,-1,16,0
0,0.05,6,-1.0,3807,1885,5428,0.495,0.467,80,-1,16,0
0,0.05,5,-1.0,3807,2577,6099,0.677,0.429,80,-1,16,0
0,0.05,9,-1.0,2625,822,2434,0.313,0.313,55,-1,16,0
0,0.05,8,-1.0,2625,958,2853,0.365,0.365,55,-1,16,0
0,0.05,7,-1.0,2625,1117,3324,0.425,0.425,55,-1,16,0
0,0.05,6,-1.0,2625,1352,3893,0.515,0.486,55,-1,16,0
0,0.05,5,-1.0,2625,1850,4342,0.704,0.433,55,-1,16,0
0,0.05,9,-1.0,1448,440,1304,0.304,0.304,30,-1,16,0
0,0.05,8,-1.0,1448,512,1517,0.353,0.353,30,-1,16,0
0,0.05,7,-1.0,1448,576,1710,0.398,0.394,30,-1,16,0
0,0.05,6,-1.0,1448,677,1953,0.467,0.441,30,-1,16,0
0,0.05,5,-1.0,1448,962,2221,0.664,0.392,30,-1,16,0
0,0.05,9,-1.0,4905,1628,4813,0.332,0.332,105,-1,12,0
0,0.05,8,-1.0,4905,1842,5449,0.375,0.376,105,-1,12,0
0,0.05,7,-1.0,4905,2162,6356,0.441,0.437,105,-1,12,0
0,0.05,6,-1.0,4905,2612,7337,0.532,0.488,105,-1,12,0
0,0.05,5,-1.0,4905,3762,8309,0.767,0.425,105,-1,12,0
0,0.05,9,-1.0,3925,1292,3788,0.329,0.329,80,-1,12,0
0,0.05,8,-1.0,3925,1465,4315,0.373,0.373,80,-1,12,0
0,0.05,7,-1.0,3925,1681,4931,0.428,0.426,80,-1,12,0
0,0.05,6,-1.0,3925,2045,5754,0.521,0.477,80,-1,12,0
0,0.05,5,-1.0,3925,2962,6529,0.754,0.411,80,-1,12,0
0,0.05,9,-1.0,2571,844,2476,0.328,0.329,55,-1,12,0
0,0.05,8,-1.0,2571,980,2882,0.381,0.381,55,-1,12,0
0,0.05,7,-1.0,2571,1120,3285,0.435,0.43,55,-1,12,0
0,0.05,6,-1.0,2571,1313,3725,0.51,0.472,55,-1,12,0
0,0.05,5,-1.0,2571,1927,4203,0.749,0.399,55,-1,12,0
0,0.05,9,-1.0,1398,452,1334,0.323,0.324,30,-1,12,0
0,0.05,8,-1.0,1398,507,1499,0.362,0.363,30,-1,12,0
0,0.05,7,-1.0,1398,581,1709,0.415,0.409,30,-1,12,0
0,0.05,6,-1.0,1398,697,1953,0.498,0.45,30,-1,12,0
0,0.05,5,-1.0,1398,1008,2150,0.721,0.354,30,-1,12,0
0,0.05,9,-1.0,5046,1691,4888,0.335,0.335,105,-1,8,0
0,0.05,8,-1.0,5046,1974,5702,0.391,0.391,105,-1,8,0
0,0.05,7,-1.0,5046,2295,6611,0.455,0.453,105,-1,8,0
0,0.05,6,-1.0,5046,2849,7724,0.564,0.508,105,-1,8,0
0,0.05,5,-1.0,5046,4439,8768,0.88,0.379,105,-1,8,0
0,0.05,9,-1.0,3794,1228,3551,0.324,0.324,80,-1,8,0
0,0.05,8,-1.0,3794,1429,4149,0.377,0.376,80,-1,8,0
0,0.05,7,-1.0,3794,1665,4800,0.439,0.435,80,-1,8,0
0,0.05,6,-1.0,3794,2041,5565,0.538,0.479,80,-1,8,0
0,0.05,5,-1.0,3794,3279,6382,0.864,0.346,80,-1,8,0
0,0.05,9,-1.0,2604,862,2489,0.331,0.331,55,-1,8,0
0,0.05,8,-1.0,2604,1005,2920,0.386,0.385,55,-1,8,0
0,0.05,7,-1.0,2604,1178,3414,0.452,0.446,55,-1,8,0
0,0.05,6,-1.0,2604,1415,3873,0.543,0.477,55,-1,8,0
0,0.05,5,-1.0,2604,2231,4362,0.856,0.352,55,-1,8,0
0,0.05,9,-1.0,1463,461,1323,0.315,0.316,30,-1,8,0
0,0.05,8,-1.0,1463,517,1490,0.353,0.354,30,-1,8,0
0,0.05,7,-1.0,1463,605,1740,0.413,0.41,30,-1,8,0
0,0.05,6,-1.0,1463,748,2052,0.511,0.463,30,-1,8,0
0,0.05,5,-1.0,1463,1205,2346,0.823,0.337,30,-1,8,0
0,0.05,9,-1.0,5037,1855,5094,0.368,0.368,105,-1,4,0
0,0.05,8,-1.0,5037,2178,5998,0.432,0.432,105,-1,4,0
0,0.05,7,-1.0,5037,2589,7023,0.514,0.504,105,-1,4,0
0,0.05,6,-1.0,5037,3245,8235,0.644,0.551,105,-1,4,0
0,0.05,5,-1.0,5037,5639,9161,1.119,0.242,105,-1,4,0
0,0.05,9,-1.0,3807,1275,3537,0.335,0.335,80,-1,4,0
0,0.05,8,-1.0,3807,1485,4142,0.39,0.39,80,-1,4,0
0,0.05,7,-1.0,3807,1758,4844,0.462,0.454,80,-1,4,0
0,0.05,6,-1.0,3807,2217,5631,0.582,0.485,80,-1,4,0
0,0.05,5,-1.0,3807,4224,6402,1.109,0.157,80,-1,4,0
0,0.05,9,-1.0,2600,866,2344,0.333,0.333,55,-1,4,0
0,0.05,8,-1.0,2600,977,2687,0.376,0.374,55,-1,4,0
0,0.05,7,-1.0,2600,1147,3116,0.441,0.43,55,-1,4,0
0,0.05,6,-1.0,2600,1490,3705,0.573,0.454,55,-1,4,0
0,0.05,5,-1.0,2600,3178,4310,1.222,0.03,55,-1,4,0
0,0.05,9,-1.0,1453,465,1268,0.32,0.32,30,-1,4,0
0,0.05,8,-1.0,1453,523,1431,0.36,0.36,30,-1,4,0
0,0.05,7,-1.0,1453,634,1707,0.436,0.423,30,-1,4,0
0,0.05,6,-1.0,1453,824,2019,0.567,0.452,30,-1,4,0
0,0.05,5,-1.0,1453,1759,2273,1.21,-0.01,30,-1,4,0
0,0.05,9,-1.0,5083,2978,6438,0.586,0.467,105,-1,0,0
0,0.05,8,-1.0,5083,3284,7280,0.646,0.53,105,-1,0,0
0,0.05,7,-1.0,5083,3732,8137,0.734,0.57,105,-1,0,0
0,0.05,6,-1.0,5083,5439,9087,1.07,0.384,105,-1,0,0
0,0.05,5,-1.0,5083,15252,9527,3.0,-1.408,105,-1,0,0
0,0.05,9,-1.0,3787,1973,4071,0.521,0.405,80,-1,0,0
0,0.05,8,-1.0,3787,2189,4704,0.578,0.466,80,-1,0,0
0,0.05,7,-1.0,3787,2564,5374,0.677,0.495,80,-1,0,0
0,0.05,6,-1.0,3787,4062,6063,1.072,0.257,80,-1,0,0
0,0.05,5,-1.0,3787,12376,6513,3.267,-1.746,80,-1,0,0
0,0.05,9,-1.0,2581,1178,2233,0.456,0.354,55,-1,0,0
0,0.05,8,-1.0,2581,1343,2691,0.52,0.406,55,-1,0,0
0,0.05,7,-1.0,2581,1579,3120,0.612,0.42,55,-1,0,0
0,0.05,6,-1.0,2581,2757,3596,1.068,0.115,55,-1,0,0
0,0.05,5,-1.0,2581,9099,3896,3.524,-2.088,55,-1,0,0
0,0.05,9,-1.0,1457,526,974,0.361,0.308,30,-1,0,0
0,0.05,8,-1.0,1457,612,1130,0.42,0.356,30,-1,0,0
0,0.05,7,-1.0,1457,763,1289,0.523,0.361,30,-1,0,0
0,0.05,6,-1.0,1457,1519,1455,1.042,-0.023,30,-1,0,0
0,0.05,5,-1.0,1457,6690,1632,4.588,-3.316,30,-1,0,0
0,0.05,9,-1.0,5026,1691,5076,0.336,0.337,105,-1,28,0
0,0.05,8,-1.0,5026,1906,5719,0.379,0.379,105,-1,28,0
0,0.05,7,-1.0,5026,2151,6445,0.428,0.427,105,-1,28,0
0,0.05,6,-1.0,5026,2461,7379,0.49,0.489,105,-1,28,0
0,0.05,5,-1.0,5026,2858,8221,0.569,0.519,105,-1,28,0
0,0.05,9,-1.0,3862,1217,3651,0.315,0.315,80,-1,28,0
0,0.05,8,-1.0,3862,1378,4137,0.357,0.357,80,-1,28,0
0,0.05,7,-1.0,3862,1597,4793,0.413,0.414,80,-1,28,0
0,0.05,6,-1.0,3862,1839,5493,0.476,0.472,80,-1,28,0
0,0.05,5,-1.0,3862,2174,6189,0.563,0.506,80,-1,28,0
0,0.05,9,-1.0,2647,870,2610,0.329,0.329,55,-1,28,0
0,0.05,8,-1.0,2647,971,2913,0.367,0.366,55,-1,28,0
0,0.05,7,-1.0,2647,1111,3330,0.42,0.419,55,-1,28,0
0,0.05,6,-1.0,2647,1246,3730,0.471,0.469,55,-1,28,0
0,0.05,5,-1.0,2647,1476,4239,0.557,0.512,55,-1,28,0
0,0.05,9,-1.0,1382,431,1293,0.312,0.312,30,-1,28,0
0,0.05,8,-1.0,1382,496,1488,0.359,0.359,30,-1,28,0
0,0.05,7,-1.0,1382,591,1773,0.427,0.428,30,-1,28,0
0,0.05,6,-1.0,1382,668,1998,0.483,0.481,30,-1,28,0
0,0.05,5,-1.0,1382,774,2236,0.56,0.518,30,-1,28,0
0,0.05,9,-1.0,5025,1604,4803,0.319,0.319,105,-1,24,0
0,0.05,8,-1.0,5025,1842,5511,0.366,0.367,105,-1,24,0
0,0.05,7,-1.0,5025,2099,6291,0.418,0.418,105,-1,24,0
0,0.05,6,-1.0,5025,2401,7154,0.478,0.474,105,-1,24,0
0,0.05,5,-1.0,5025,2919,8040,0.581,0.498,105,-1,24,0
0,0.05,9,-1.0,3860,1285,3844,0.333,0.333,80,-1,24,0
0,0.05,8,-1.0,3860,1469,4405,0.38,0.381,80,-1,24,0
0,0.05,7,-1.0,3860,1660,4972,0.43,0.43,80,-1,24,0
0,0.05,6,-1.0,3860,1892,5640,0.49,0.486,80,-1,24,0
0,0.05,5,-1.0,3860,2290,6303,0.593,0.506,80,-1,24,0
0,0.05,9,-1.0,2560,858,2571,0.335,0.335,55,-1,24,0
0,0.05,8,-1.0,2560,981,2942,0.383,0.383,55,-1,24,0
0,0.05,7,-1.0,2560,1095,3279,0.428,0.427,55,-1,24,0
0,0.05,6,-1.0,2560,1240,3684,0.484,0.477,55,-1,24,0
0,0.05,5,-1.0,2560,1537,4160,0.6,0.496,55,-1,24,0
0,0.05,9,-1.0,1448,458,1370,0.316,0.317,30,-1,24,0
0,0.05,8,-1.0,1448,511,1531,0.353,0.353,30,-1,24,0
0,0.05,7,-1.0,1448,578,1731,0.399,0.4,30,-1,24,0
0,0.05,6,-1.0,1448,643,1921,0.444,0.442,30,-1,24,0
0,0.05,5,-1.0,1448,799,2185,0.551,0.463,30,-1,24,0
0,0.05,9,-1.0,4923,1624,4849,0.33,0.33,105,-1,20,0
0,0.05,8,-1.0,4923,1828,5460,0.371,0.371,105,-1,20,0
0,0.05,7,-1.0,4923,2103,6273,0.427,0.427,105,-1,20,0
0,0.05,6,-1.0,4923,2446,7214,0.497,0.488,105,-1,20,0
0,0.05,5,-1.0,4923,3161,8147,0.642,0.49,105,-1,20,0
0,0.05,9,-1.0,3800,1212,3620,0.319,0.319,80,-1,20,0
0,0.05,8,-1.0,3800,1385,4138,0.364,0.365,80,-1,20,0
0,0.05,7,-1.0,3800,1575,4702,0.414,0.413,80,-1,20,0
0,0.05,6,-1.0,3800,1827,5401,0.481,0.473,80,-1,20,0
0,0.05,5,-1.0,3800,2357,6092,0.62,0.471,80,-1,20,0
0,0.05,9,-1.0,2577,878,2625,0.341,0.341,55,-1,20,0
0,0.05,8,-1.0,2577,997,2981,0.387,0.387,55,-1,20,0
0,0.05,7,-1.0,2577,1132,3383,0.439,0.439,55,-1,20,0
0,0.05,6,-1.0,2577,1299,3827,0.504,0.491,55,-1,20,0
0,0.05,5,-1.0,2577,1659,4272,0.644,0.481,55,-1,20,0
0,0.05,9,-1.0,1401,454,1353,0.324,0.325,30,-1,20,0
0,0.05,8,-1.0,1401,524,1562,0.374,0.374,30,-1,20,0
0,0.05,7,-1.0,1401,579,1732,0.413,0.414,30,-1,20,0
0,0.05,6,-1.0,1401,662,1948,0.472,0.461,30,-1,20,0
0,0.05,5,-1.0,1401,850,2176,0.606,0.444,30,-1,20,0
0,0.05,9,-1.0,4883,1682,4987,0.344,0.345,105,-1,16,0
0,0.05,8,-1.0,4883,1925,5733,0.394,0.394,105,-1,16,0
0,0.05,7,-1.0,4883,2204,6555,0.451,0.449,105,-1,16,0
0,0.05,6,-1.0,4883,2544,7393,0.521,0.503,105,-1,16,0
0,0.05,5,-1.0,4883,3434,8426,0.703,0.486,105,-1,16,0
0,0.05,9,-1.0,3792,1241,3683,0.327,0.327,80,-1,16,0
0,0.05,8,-1.0,3792,1412,4202,0.372,0.372,80,-1,16,0
0,0.05,7,-1.0,3792,1627,4819,0.429,0.427,80,-1,16,0
0,0.05,6,-1.0,3792,1888,5468,0.498,0.473,80,-1,16,0
0,0.05,5,-1.0,3792,2543,6185,0.67,0.451,80,-1,16,0
0,0.05,9,-1.0,2673,826,2456,0.309,0.309,55,-1,16,0
0,0.05,8,-1.0,2673,942,2805,0.352,0.353,55,-1,16,0
0,0.05,7,-1.0,2673,1118,3322,0.418,0.418,55,-1,16,0
0,0.05,6,-1.0,2673,1308,3809,0.489,0.469,55,-1,16,0
0,0.05,5,-1.0,2673,1756,4263,0.657,0.437,55,-1,16,0
0,0.05,9,-1.0,1447,483,1431,0.334,0.334,30,-1,16,0
0,0.05,8,-1.0,1447,519,1538,0.358,0.359,30,-1,16,0
0,0.05,7,-1.0,1447,595,1765,0.411,0.409,30,-1,16,0
0,0.05,6,-1.0,1447,691,2032,0.477,0.467,30,-1,16,0
0,0.05,5,-1.0,1447,937,2298,0.647,0.434,30,-1,16,0
0,0.05,9,-1.0,4968,1703,5021,0.343,0.343,105,-1,12,0
0,0.05,8,-1.0,4968,1918,5664,0.386,0.386,105,-1,12,0
0,0.05,7,-1.0,4968,2257,6652,0.454,0.452,105,-1,12,0
0,0.05,6,-1.0,4968,2738,7769,0.551,0.519,105,-1,12,0
0,0.05,5,-1.0,4968,3783,8855,0.761,0.481,105,-1,12,0
0,0.05,9,-1.0,3814,1222,3584,0.32,0.321,80,-1,12,0
0,0.05,8,-1.0,3814,1400,4136,0.367,0.367,80,-1,12,0
0,0.05,7,-1.0,3814,1558,4573,0.408,0.405,80,-1,12,0
0,0.05,6,-1.0,3814,1880,5353,0.493,0.463,80,-1,12,0
0,0.05,5,-1.0,3814,2750,6205,0.721,0.411,80,-1,12,0
0,0.05,9,-1.0,2647,811,2387,0.306,0.307,55,-1,12,0
0,0.05,8,-1.0,2647,917,2703,0.346,0.347,55,-1,12,0
0,0.05,7,-1.0,2647,1065,3140,0.402,0.402,55,-1,12,0
0,0.05,6,-1.0,2647,1275,3619,0.481,0.446,55,-1,12,0
0,0.05,5,-1.0,2647,1804,4123,0.681,0.406,55,-1,12,0
0,0.05,9,-1.0,1401,425,1246,0.303,0.304,30,-1,12,0
0,0.05,8,-1.0,1401,489,1441,0.349,0.35,30,-1,12,0
0,0.05,7,-1.0,1401,569,1675,0.406,0.402,30,-1,12,0
0,0.05,6,-1.0,1401,656,1870,0.468,0.439,30,-1,12,0
0,0.05,5,-1.0,1401,966,2174,0.689,0.395,30,-1,12,0
0,0.05,9,-1.0,4952,1683,4847,0.34,0.34,105,-1,8,0
0,0.05,8,-1.0,4952,1980,5731,0.4,0.4,105,-1,8,0
0,0.05,7,-1.0,4952,2311,6638,0.467,0.463,105,-1,8,0
0,0.05,6,-1.0,4952,2758,7636,0.557,0.518,105,-1,8,0
0,0.05,5,-1.0,4952,4129,8629,0.834,0.409,105,-1,8,0
