InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,6,-1.0,1410,748,2047,0.53,0.467,30,-1,8,0
0,0.05,5,-1.0,1410,1185,2303,0.84,0.326,30,-1,8,0
0,0.05,9,-1.0,5028,1884,5160,0.375,0.375,105,-1,4,0
0,0.05,8,-1.0,5028,2237,6131,0.445,0.445,105,-1,4,0
0,0.05,7,-1.0,5028,2573,7017,0.512,0.504,105,-1,4,0
0,0.05,6,-1.0,5028,3195,8135,0.635,0.545,105,-1,4,0
0,0.05,5,-1.0,5028,5513,8954,1.096,0.237,105,-1,4,0
0,0.05,9,-1.0,3821,1301,3603,0.34,0.341,80,-1,4,0
0,0.05,8,-1.0,3821,1540,4282,0.403,0.403,80,-1,4,0
0,0.05,7,-1.0,3821,1794,4980,0.469,0.464,80,-1,4,0
0,0.05,6,-1.0,3821,2243,5743,0.587,0.498,80,-1,4,0
0,0.05,5,-1.0,3821,4316,6479,1.129,0.146,80,-1,4,0
0,0.05,9,-1.0,2668,886,2415,0.332,0.332,55,-1,4,0
0,0.05,8,-1.0,2668,1006,2780,0.377,0.377,55,-1,4,0
0,0.05,7,-1.0,2668,1184,3263,0.444,0.438,55,-1,4,0
0,0.05,6,-1.0,2668,1511,3746,0.566,0.448,55,-1,4,0
0,0.05,5,-1.0,2668,3210,4372,1.203,0.037,55,-1,4,0
0,0.05,9,-1.0,1429,486,1310,0.34,0.341,30,-1,4,0
0,0.05,8,-1.0,1429,539,1457,0.377,0.378,30,-1,4,0
0,0.05,7,-1.0,1429,629,1707,0.44,0.428,30,-1,4,0
0,0.05,6,-1.0,1429,826,1979,0.578,0.424,30,-1,4,0
0,0.05,5,-1.0,1429,1769,2260,1.237,-0.025,30,-1,4,0
0,0.05,9,-1.0,4971,2909,6281,0.585,0.467,105,-1,0,0
0,0.05,8,-1.0,4971,3242,7191,0.652,0.531,105,-1,0,0
0,0.05,7,-1.0,4971,3727,8182,0.75,0.585,105,-1,0,0
0,0.05,6,-1.0,4971,5346,9160,1.075,0.406,105,-1,0,0
0,0.05,5,-1.0,4971,15068,9567,3.031,-1.395,105,-1,0,0
0,0.05,9,-1.0,4017,2070,4209,0.515,0.389,80,-1,0,0
0,0.05,8,-1.0,4017,2300,4844,0.572,0.445,80,-1,0,0
0,0.05,7,-1.0,4017,2680,5620,0.667,0.484,80,-1,0,0
0,0.05,6,-1.0,4017,4227,6291,1.052,0.249,80,-1,0,0
0,0.05,5,-1.0,4017,12892,6720,3.209,-1.7,80,-1,0,0
0,0.05,9,-1.0,2622,1160,2256,0.442,0.355,55,-1,0,0
0,0.05,8,-1.0,2622,1323,2725,0.504,0.402,55,-1,0,0
0,0.05,7,-1.0,2622,1594,3190,0.608,0.421,55,-1,0,0
0,0.05,6,-1.0,2622,2697,3549,1.028,0.133,55,-1,0,0
0,0.05,5,-1.0,2622,9489,3784,3.618,-2.21,55,-1,0,0
0,0.05,9,-1.0,1368,541,1022,0.395,0.352,30,-1,0,0
0,0.05,8,-1.0,1368,621,1166,0.454,0.399,30,-1,0,0
0,0.05,7,-1.0,1368,736,1310,0.538,0.422,30,-1,0,0
0,0.05,6,-1.0,1368,1559,1484,1.139,-0.043,30,-1,0,0
0,0.05,5,-1.0,1368,6457,1656,4.717,-3.368,30,-1,0,0
0,0.05,9,-1.0,5054,1629,4887,0.322,0.322,105,-1,28,0
0,0.05,8,-1.0,5054,1846,5538,0.365,0.365,105,-1,28,0
0,0.05,7,-1.0,5054,2112,6336,0.418,0.418,105,-1,28,0
0,0.05,6,-1.0,5054,2424,7254,0.48,0.477,105,-1,28,0
0,0.05,5,-1.0,5054,2820,8154,0.558,0.516,105,-1,28,0
0,0.05,9,-1.0,3671,1240,3721,0.338,0.338,80,-1,28,0
0,0.05,8,-1.0,3671,1407,4221,0.383,0.383,80,-1,28,0
0,0.05,7,-1.0,3671,1601,4801,0.436,0.436,80,-1,28,0
0,0.05,6,-1.0,3671,1798,5375,0.49,0.486,80,-1,28,0
0,0.05,5,-1.0,3671,2065,5972,0.562,0.521,80,-1,28,0
0,0.05,9,-1.0,2588,869,2608,0.336,0.336,55,-1,28,0
0,0.05,8,-1.0,2588,989,2967,0.382,0.382,55,-1,28,0
0,0.05,7,-1.0,2588,1133,3397,0.438,0.437,55,-1,28,0
0,0.05,6,-1.0,2588,1301,3894,0.503,0.501,55,-1,28,0
0,0.05,5,-1.0,2588,1496,4326,0.578,0.535,55,-1,28,0
0,0.05,9,-1.0,1425,495,1485,0.347,0.348,30,-1,28,0
0,0.05,8,-1.0,1425,535,1605,0.375,0.376,30,-1,28,0
0,0.05,7,-1.0,1425,618,1855,0.433,0.434,30,-1,28,0
0,0.05,6,-1.0,1425,697,2082,0.489,0.485,30,-1,28,0
0,0.05,5,-1.0,1425,808,2313,0.567,0.515,30,-1,28,0
0,0.05,9,-1.0,4970,1616,4842,0.325,0.325,105,-1,24,0
0,0.05,8,-1.0,4970,1839,5514,0.37,0.37,105,-1,24,0
0,0.05,7,-1.0,4970,2118,6346,0.426,0.426,105,-1,24,0
0,0.05,6,-1.0,4970,2423,7192,0.487,0.48,105,-1,24,0
0,0.05,5,-1.0,4970,2971,8113,0.598,0.503,105,-1,24,0
0,0.05,9,-1.0,3855,1260,3774,0.327,0.327,80,-1,24,0
0,0.05,8,-1.0,3855,1445,4326,0.375,0.375,80,-1,24,0
0,0.05,7,-1.0,3855,1635,4894,0.424,0.424,80,-1,24,0
0,0.05,6,-1.0,3855,1883,5591,0.488,0.48,80,-1,24,0
0,0.05,5,-1.0,3855,2284,6239,0.592,0.495,80,-1,24,0
0,0.05,9,-1.0,2697,817,2446,0.303,0.303,55,-1,24,0
0,0.05,8,-1.0,2697,941,2820,0.349,0.349,55,-1,24,0
0,0.05,7,-1.0,2697,1078,3231,0.4,0.4,55,-1,24,0
0,0.05,6,-1.0,2697,1216,3613,0.451,0.446,55,-1,24,0
0,0.05,5,-1.0,2697,1537,4209,0.57,0.48,55,-1,24,0
0,0.05,9,-1.0,1394,462,1383,0.331,0.332,30,-1,24,0
0,0.05,8,-1.0,1394,523,1569,0.375,0.376,30,-1,24,0
0,0.05,7,-1.0,1394,606,1814,0.434,0.435,30,-1,24,0
0,0.05,6,-1.0,1394,705,2097,0.505,0.5,30,-1,24,0
0,0.05,5,-1.0,1394,851,2352,0.61,0.523,30,-1,24,0
0,0.05,9,-1.0,5119,1634,4886,0.319,0.319,105,-1,20,0
0,0.05,8,-1.0,5119,1865,5575,0.364,0.364,105,-1,20,0
0,0.05,7,-1.0,5119,2108,6301,0.412,0.412,105,-1,20,0
0,0.05,6,-1.0,5119,2420,7112,0.473,0.461,105,-1,20,0
0,0.05,5,-1.0,5119,3171,8108,0.619,0.463,105,-1,20,0
0,0.05,9,-1.0,3813,1239,3692,0.325,0.325,80,-1,20,0
0,0.05,8,-1.0,3813,1427,4257,0.374,0.374,80,-1,20,0
0,0.05,7,-1.0,3813,1635,4869,0.429,0.428,80,-1,20,0
0,0.05,6,-1.0,3813,1910,5625,0.501,0.489,80,-1,20,0
0,0.05,5,-1.0,3813,2433,6325,0.638,0.488,80,-1,20,0
0,0.05,9,-1.0,2644,859,2561,0.325,0.325,55,-1,20,0
0,0.05,8,-1.0,2644,983,2932,0.372,0.372,55,-1,20,0
0,0.05,7,-1.0,2644,1120,3346,0.423,0.423,55,-1,20,0
0,0.05,6,-1.0,2644,1294,3812,0.489,0.476,55,-1,20,0
0,0.05,5,-1.0,2644,1700,4360,0.643,0.477,55,-1,20,0
0,0.05,9,-1.0,1372,454,1352,0.331,0.331,30,-1,20,0
0,0.05,8,-1.0,1372,523,1563,0.381,0.382,30,-1,20,0
0,0.05,7,-1.0,1372,585,1747,0.426,0.427,30,-1,20,0
0,0.05,6,-1.0,1372,672,1971,0.489,0.473,30,-1,20,0
0,0.05,5,-1.0,1372,868,2191,0.632,0.455,30,-1,20,0
0,0.05,9,-1.0,4922,1649,4915,0.335,0.335,105,-1,16,0
0,0.05,8,-1.0,4922,1875,5594,0.381,0.381,105,-1,16,0
0,0.05,7,-1.0,4922,2130,6324,0.433,0.431,105,-1,16,0
0,0.05,6,-1.0,4922,2493,7206,0.506,0.482,105,-1,16,0
0,0.05,5,-1.0,4922,3432,8227,0.697,0.462,105,-1,16,0
0,0.05,9,-1.0,3812,1308,3883,0.343,0.343,80,-1,16,0
0,0.05,8,-1.0,3812,1489,4433,0.391,0.391,80,-1,16,0
0,0.05,7,-1.0,3812,1688,5025,0.443,0.442,80,-1,16,0
0,0.05,6,-1.0,3812,1983,5764,0.52,0.498,80,-1,16,0
0,0.05,5,-1.0,3812,2663,6483,0.698,0.471,80,-1,16,0
0,0.05,9,-1.0,2631,861,2556,0.327,0.328,55,-1,16,0
0,0.05,8,-1.0,2631,982,2915,0.373,0.373,55,-1,16,0
0,0.05,7,-1.0,2631,1128,3353,0.429,0.428,55,-1,16,0
0,0.05,6,-1.0,2631,1307,3796,0.497,0.477,55,-1,16,0
0,0.05,5,-1.0,2631,1742,4286,0.662,0.456,55,-1,16,0
0,0.05,9,-1.0,1352,438,1295,0.324,0.324,30,-1,16,0
0,0.05,8,-1.0,1352,511,1520,0.378,0.378,30,-1,16,0
0,0.05,7,-1.0,1352,575,1708,0.425,0.423,30,-1,16,0
0,0.05,6,-1.0,1352,664,1930,0.491,0.472,30,-1,16,0
0,0.05,5,-1.0,1352,923,2250,0.682,0.463,30,-1,16,0
0,0.05,9,-1.0,4944,1628,4794,0.329,0.329,105,-1,12,0
0,0.05,8,-1.0,4944,1859,5499,0.376,0.376,105,-1,12,0
0,0.05,7,-1.0,4944,2141,6288,0.433,0.431,105,-1,12,0
0,0.05,6,-1.0,4944,2608,7336,0.527,0.49,105,-1,12,0
0,0.05,5,-1.0,4944,3627,8361,0.733,0.453,105,-1,12,0
0,0.05,9,-1.0,3815,1228,3617,0.322,0.322,80,-1,12,0
0,0.05,8,-1.0,3815,1424,4213,0.373,0.373,80,-1,12,0
0,0.05,7,-1.0,3815,1623,4787,0.425,0.425,80,-1,12,0
0,0.05,6,-1.0,3815,1937,5520,0.508,0.474,80,-1,12,0
0,0.05,5,-1.0,3815,2733,6257,0.716,0.424,80,-1,12,0
0,0.05,9,-1.0,2578,844,2488,0.327,0.328,55,-1,12,0
0,0.05,8,-1.0,2578,980,2897,0.38,0.38,55,-1,12,0
0,0.05,7,-1.0,2578,1155,3404,0.448,0.445,55,-1,12,0
0,0.05,6,-1.0,2578,1380,3926,0.535,0.497,55,-1,12,0
0,0.05,5,-1.0,2578,1917,4417,0.743,0.44,55,-1,12,0
0,0.05,9,-1.0,1453,472,1389,0.325,0.325,30,-1,12,0
0,0.05,8,-1.0,1453,535,1586,0.368,0.369,30,-1,12,0
0,0.05,7,-1.0,1453,595,1748,0.409,0.405,30,-1,12,0
0,0.05,6,-1.0,1453,711,2025,0.489,0.458,30,-1,12,0
0,0.05,5,-1.0,1453,1010,2324,0.695,0.414,30,-1,12,0
0,0.05,9,-1.0,4978,1713,4924,0.344,0.344,105,-1,8,0
0,0.05,8,-1.0,4978,1989,5754,0.399,0.399,105,-1,8,0
0,0.05,7,-1.0,4978,2293,6595,0.461,0.459,105,-1,8,0
0,0.05,6,-1.0,4978,2733,7505,0.549,0.506,105,-1,8,0
0,0.05,5,-1.0,4978,4141,8608,0.832,0.409,105,-1,8,0
0,0.05,9,-1.0,3865,1234,3587,0.319,0.319,80,-1,8,0
0,0.05,8,-1.0,3865,1414,4107,0.366,0.366,80,-1,8,0
0,0.05,7,-1.0,3865,1652,4774,0.427,0.422,80,-1,8,0
0,0.05,6,-1.0,3865,2003,5484,0.518,0.469,80,-1,8,0
0,0.05,5,-1.0,3865,3080,6282,0.797,0.37,80,-1,8,0
0,0.05,9,-1.0,2571,828,2373,0.322,0.322,55,-1,8,0
0,0.05,8,-1.0,2571,961,2761,0.374,0.373,55,-1,8,0
0,0.05,7,-1.0,2571,1128,3239,0.439,0.435,55,-1,8,0
0,0.05,6,-1.0,2571,1329,3662,0.517,0.469,55,-1,8,0
0,0.05,5,-1.0,2571,2067,4173,0.804,0.353,55,-1,8,0
0,0.05,9,-1.0,1383,506,1445,0.366,0.366,30,-1,8,0
0,0.05,8,-1.0,1383,562,1628,0.406,0.407,30,-1,8,0
0,0.05,7,-1.0,1383,638,1835,0.461,0.46,30,-1,8,0
0,0.05,6,-1.0,1383,767,2128,0.554,0.509,30,-1,8,0
0,0.05,5,-1.0,1383,1125,2368,0.813,0.408,30,-1,8,0
0,0.05,9,-1.0,5100,1921,5288,0.377,0.377,105,-1,4,0
0,0.05,8,-1.0,5100,2257,6201,0.442,0.442,105,-1,4,0
0,0.05,7,-1.0,5100,2652,7269,0.52,0.515,105,-1,4,0
0,0.05,6,-1.0,5100,3272,8430,0.641,0.559,105,-1,4,0
0,0.05,5,-1.0,5100,5279,9264,1.035,0.317,105,-1,4,0
0,0.05,9,-1.0,3746,1316,3622,0.351,0.351,80,-1,4,0
0,0.05,8,-1.0,3746,1533,4268,0.409,0.409,80,-1,4,0
0,0.05,7,-1.0,3746,1779,4910,0.475,0.472,80,-1,4,0
0,0.05,6,-1.0,3746,2222,5644,0.593,0.501,80,-1,4,0
0,0.05,5,-1.0,3746,3927,6405,1.048,0.232,80,-1,4,0
0,0.05,9,-1.0,2564,876,2384,0.342,0.342,55,-1,4,0
0,0.05,8,-1.0,2564,1015,2814,0.396,0.396,55,-1,4,0
0,0.05,7,-1.0,2564,1161,3186,0.453,0.447,55,-1,4,0
0,0.05,6,-1.0,2564,1459,3711,0.569,0.479,55,-1,4,0
0,0.05,5,-1.0,2564,2776,4227,1.082,0.154,55,-1,4,0
0,0.05,9,-1.0,1462,482,1313,0.329,0.33,30,-1,4,0
0,0.05,8,-1.0,1462,547,1497,0.374,0.373,30,-1,4,0
0,0.05,7,-1.0,1462,657,1780,0.449,0.436,30,-1,4,0
0,0.05,6,-1.0,1462,806,2016,0.551,0.458,30,-1,4,0
0,0.05,5,-1.0,1462,1583,2343,1.082,0.122,30,-1,4,0
0,0.05,9,-1.0,4943,2835,6176,0.573,0.461,105,-1,0,0
0,0.05,8,-1.0,4943,3144,7067,0.636,0.53,105,-1,0,0
0,0.05,7,-1.0,4943,3560,7910,0.72,0.577,105,-1,0,0
0,0.05,6,-1.0,4943,5049,8946,1.021,0.429,105,-1,0,0
0,0.05,5,-1.0,4943,13248,9490,2.68,-1.081,105,-1,0,0
0,0.05,9,-1.0,3745,1945,4009,0.519,0.397,80,-1,0,0
0,0.05,8,-1.0,3745,2195,4675,0.586,0.46,80,-1,0,0
0,0.05,7,-1.0,3745,2557,5373,0.683,0.503,80,-1,0,0
0,0.05,6,-1.0,3745,3812,6054,1.018,0.322,80,-1,0,0
0,0.05,5,-1.0,3745,11226,6558,2.997,-1.466,80,-1,0,0
0,0.05,9,-1.0,2612,1197,2313,0.458,0.365,55,-1,0,0
0,0.05,8,-1.0,2612,1366,2761,0.523,0.415,55,-1,0,0
0,0.05,7,-1.0,2612,1618,3232,0.619,0.439,55,-1,0,0
0,0.05,6,-1.0,2612,2615,3622,1.001,0.194,55,-1,0,0
0,0.05,5,-1.0,2612,8435,3969,3.228,-1.798,55,-1,0,0
0,0.05,9,-1.0,1452,539,1010,0.371,0.326,30,-1,0,0
0,0.05,8,-1.0,1452,618,1158,0.425,0.373,30,-1,0,0
0,0.05,7,-1.0,1452,747,1314,0.514,0.393,30,-1,0,0
0,0.05,6,-1.0,1452,1482,1480,1.02,0.022,30,-1,0,0
0,0.05,5,-1.0,1452,5972,1694,4.11,-2.83,30,-1,0,0
0,0.05,9,-1.0,4976,1610,4830,0.323,0.324,105,-1,28,0
0,0.05,8,-1.0,4976,1879,5638,0.378,0.378,105,-1,28,0
0,0.05,7,-1.0,4976,2114,6343,0.425,0.425,105,-1,28,0
0,0.05,6,-1.0,4976,2416,7232,0.485,0.483,105,-1,28,0
0,0.05,5,-1.0,4976,2824,8199,0.567,0.528,105,-1,28,0
0,0.05,9,-1.0,3704,1244,3733,0.336,0.336,80,-1,28,0
0,0.05,8,-1.0,3704,1424,4273,0.384,0.385,80,-1,28,0
0,0.05,7,-1.0,3704,1609,4827,0.434,0.434,80,-1,28,0
0,0.05,6,-1.0,3704,1809,5410,0.488,0.485,80,-1,28,0
0,0.05,5,-1.0,3704,2088,6081,0.564,0.529,80,-1,28,0
0,0.05,9,-1.0,2609,854,2563,0.327,0.328,55,-1,28,0
0,0.05,8,-1.0,2609,978,2934,0.375,0.375,55,-1,28,0
0,0.05,7,-1.0,2609,1116,3348,0.428,0.428,55,-1,28,0
0,0.05,6,-1.0,2609,1248,3734,0.478,0.476,55,-1,28,0
0,0.05,5,-1.0,2609,1461,4195,0.56,0.511,55,-1,28,0
0,0.05,9,-1.0,1445,448,1345,0.31,0.311,30,-1,28,0
0,0.05,8,-1.0,1445,528,1584,0.365,0.366,30,-1,28,0
0,0.05,7,-1.0,1445,612,1837,0.423,0.424,30,-1,28,0
0,0.05,6,-1.0,1445,693,2074,0.479,0.478,30,-1,28,0
0,0.05,5,-1.0,1445,799,2301,0.553,0.508,30,-1,28,0
0,0.05,9,-1.0,5006,1595,4776,0.319,0.319,105,-1,24,0
0,0.05,8,-1.0,5006,1805,5405,0.36,0.361,105,-1,24,0
0,0.05,7,-1.0,5006,2059,6156,0.411,0.411,105,-1,24,0
0,0.05,6,-1.0,5006,2399,7126,0.479,0.475,105,-1,24,0
0,0.05,5,-1.0,5006,2949,8181,0.589,0.515,105,-1,24,0
0,0.05,9,-1.0,3702,1252,3748,0.338,0.338,80,-1,24,0
0,0.05,8,-1.0,3702,1413,4233,0.382,0.382,80,-1,24,0
0,0.05,7,-1.0,3702,1610,4824,0.435,0.435,80,-1,24,0
0,0.05,6,-1.0,3702,1823,5426,0.492,0.487,80,-1,24,0
0,0.05,5,-1.0,3702,2158,5994,0.583,0.509,80,-1,24,0
0,0.05,9,-1.0,2653,830,2486,0.313,0.313,55,-1,24,0
0,0.05,8,-1.0,2653,947,2841,0.357,0.357,55,-1,24,0
0,0.05,7,-1.0,2653,1100,3298,0.414,0.415,55,-1,24,0
0,0.05,6,-1.0,2653,1241,3693,0.468,0.462,55,-1,24,0
0,0.05,5,-1.0,2653,1507,4205,0.568,0.496,55,-1,24,0
0,0.05,9,-1.0,1434,467,1399,0.325,0.326,30,-1,24,0
0,0.05,8,-1.0,1434,509,1527,0.355,0.355,30,-1,24,0
0,0.05,7,-1.0,1434,573,1717,0.399,0.4,30,-1,24,0
0,0.05,6,-1.0,1434,666,1987,0.464,0.462,30,-1,24,0
0,0.05,5,-1.0,1434,813,2282,0.567,0.501,30,-1,24,0
0,0.05,9,-1.0,4929,1614,4830,0.327,0.328,105,-1,20,0
0,0.05,8,-1.0,4929,1831,5480,0.371,0.372,105,-1,20,0
0,0.05,7,-1.0,4929,2082,6223,0.422,0.422,105,-1,20,0
0,0.05,6,-1.0,4929,2421,7115,0.491,0.48,105,-1,20,0
0,0.05,5,-1.0,4929,3096,8190,0.628,0.505,105,-1,20,0
0,0.05,9,-1.0,3712,1238,3692,0.333,0.334,80,-1,20,0
0,0.05,8,-1.0,3712,1428,4263,0.385,0.385,80,-1,20,0
0,0.05,7,-1.0,3712,1627,4862,0.438,0.438,80,-1,20,0
0,0.05,6,-1.0,3712,1845,5457,0.497,0.488,80,-1,20,0
0,0.05,5,-1.0,3712,2304,6133,0.621,0.501,80,-1,20,0
0,0.05,9,-1.0,2674,870,2598,0.325,0.326,55,-1,20,0
0,0.05,8,-1.0,2674,992,2963,0.371,0.371,55,-1,20,0
0,0.05,7,-1.0,2674,1124,3364,0.42,0.421,55,-1,20,0
0,0.05,6,-1.0,2674,1284,3817,0.48,0.474,55,-1,20,0
0,0.05,5,-1.0,2674,1628,4391,0.609,0.505,55,-1,20,0
0,0.05,9,-1.0,1486,440,1315,0.296,0.297,30,-1,20,0
0,0.05,8,-1.0,1486,500,1495,0.336,0.337,30,-1,20,0
0,0.05,7,-1.0,1486,576,1723,0.387,0.387,30,-1,20,0
0,0.05,6,-1.0,1486,710,2098,0.477,0.465,30,-1,20,0
0,0.05,5,-1.0,1486,894,2304,0.601,0.454,30,-1,20,0
0,0.05,9,-1.0,4866,1557,4632,0.32,0.32,105,-1,16,0
0,0.05,8,-1.0,4866,1774,5282,0.364,0.365,105,-1,16,0
0,0.05,7,-1.0,4866,2026,6021,0.416,0.414,105,-1,16,0
0,0.05,6,-1.0,4866,2381,6905,0.489,0.471,105,-1,16,0
0,0.05,5,-1.0,4866,3196,8035,0.657,0.48,105,-1,16,0
0,0.05,9,-1.0,3757,1286,3818,0.342,0.342,80,-1,16,0
0,0.05,8,-1.0,3757,1473,4387,0.392,0.392,80,-1,16,0
0,0.05,7,-1.0,3757,1652,4901,0.44,0.437,80,-1,16,0
0,0.05,6,-1.0,3757,1906,5556,0.507,0.491,80,-1,16,0
0,0.05,5,-1.0,3757,2509,6280,0.668,0.482,80,-1,16,0
0,0.05,9,-1.0,2608,866,2571,0.332,0.332,55,-1,16,0
0,0.05,8,-1.0,2608,990,2949,0.379,0.38,55,-1,16,0
0,0.05,7,-1.0,2608,1122,3338,0.43,0.429,55,-1,16,0
0,0.05,6,-1.0,2608,1300,3790,0.498,0.479,55,-1,16,0
0,0.05,5,-1.0,2608,1708,4360,0.655,0.487,55,-1,16,0
0,0.05,9,-1.0,1438,476,1403,0.331,0.331,30,-1,16,0
0,0.05,8,-1.0,1438,528,1570,0.367,0.368,30,-1,16,0
0,0.05,7,-1.0,1438,588,1747,0.409,0.408,30,-1,16,0
0,0.05,6,-1.0,1438,698,2035,0.485,0.466,30,-1,16,0
0,0.05,5,-1.0,1438,878,2257,0.61,0.456,30,-1,16,0
0,0.05,9,-1.0,4925,1610,4742,0.327,0.327,105,-1,12,0
0,0.05,8,-1.0,4925,1818,5377,0.369,0.369,105,-1,12,0
0,0.05,7,-1.0,4925,2115,6212,0.429,0.429,105,-1,12,0
0,0.05,6,-1.0,4925,2515,7154,0.511,0.486,105,-1,12,0
0,0.05,5,-1.0,4925,3532,8291,0.717,0.468,105,-1,12,0
0,0.05,9,-1.0,3883,1215,3569,0.313,0.313,80,-1,12,0
0,0.05,8,-1.0,3883,1415,4183,0.364,0.365,80,-1,12,0
0,0.05,7,-1.0,3883,1622,4766,0.418,0.415,80,-1,12,0
0,0.05,6,-1.0,3883,1903,5422,0.49,0.459,80,-1,12,0
0,0.05,5,-1.0,3883,2678,6299,0.689,0.447,80,-1,12,0
0,0.05,9,-1.0,2664,886,2603,0.332,0.333,55,-1,12,0
0,0.05,8,-1.0,2664,1001,2965,0.376,0.376,55,-1,12,0
0,0.05,7,-1.0,2664,1113,3292,0.418,0.416,55,-1,12,0
0,0.05,6,-1.0,2664,1295,3738,0.486,0.466,55,-1,12,0
0,0.05,5,-1.0,2664,1792,4284,0.672,0.442,55,-1,12,0
0,0.05,9,-1.0,1434,482,1410,0.336,0.337,30,-1,12,0
0,0.05,8,-1.0,1434,546,1603,0.38,0.381,30,-1,12,0
0,0.05,7,-1.0,1434,621,1832,0.433,0.433,30,-1,12,0
0,0.05,6,-1.0,1434,727,2095,0.507,0.481,30,-1,12,0
0,0.05,5,-1.0,1434,993,2396,0.692,0.449,30,-1,12,0
0,0.05,9,-1.0,5019,1631,4713,0.325,0.325,105,-1,8,0
0,0.05,8,-1.0,5019,1904,5482,0.379,0.379,105,-1,8,0
0,0.05,7,-1.0,5019,2207,6312,0.44,0.437,105,-1,8,0
0,0.05,6,-1.0,5019,2721,7447,0.542,0.504,105,-1,8,0
0,0.05,5,-1.0,5019,3915,8557,0.78,0.444,105,-1,8,0
0,0.05,9,-1.0,3858,1295,3728,0.336,0.336,80,-1,8,0
0,0.05,8,-1.0,3858,1496,4343,0.388,0.387,80,-1,8,0
0,0.05,7,-1.0,3858,1728,4992,0.448,0.445,80,-1,8,0
0,0.05,6,-1.0,3858,2059,5809,0.534,0.508,80,-1,8,0
0,0.05,5,-1.0,3858,2968,6600,0.769,0.446,80,-1,8,0
0,0.05,9,-1.0,2655,883,2542,0.332,0.333,55,-1,8,0
0,0.05,8,-1.0,2655,1024,2965,0.386,0.386,55,-1,8,0
0,0.05,7,-1.0,2655,1165,3366,0.439,0.436,55,-1,8,0
0,0.05,6,-1.0,2655,1398,3924,0.526,0.491,55,-1,8,0
0,0.05,5,-1.0,2655,2019,4405,0.76,0.415,55,-1,8,0
0,0.05,9,-1.0,1427,478,1374,0.335,0.335,30,-1,8,0
0,0.05,8,-1.0,1427,557,1607,0.39,0.391,30,-1,8,0
0,0.05,7,-1.0,1427,633,1831,0.443,0.444,30,-1,8,0
0,0.05,6,-1.0,1427,752,2083,0.527,0.487,30,-1,8,0
0,0.05,5,-1.0,1427,1087,2424,0.761,0.445,30,-1,8,0
0,0.05,9,-1.0,5004,1822,5067,0.364,0.364,105,-1,4,0
0,0.05,8,-1.0,5004,2129,5931,0.425,0.425,105,-1,4,0
0,0.05,7,-1.0,5004,2466,6821,0.493,0.489,105,-1,4,0
0,0.05,6,-1.0,5004,3043,8009,0.608,0.552,105,-1,4,0
0,0.05,5,-1.0,5004,4865,8982,0.972,0.355,105,-1,4,0
0,0.05,9,-1.0,3806,1248,3476,0.328,0.328,80,-1,4,0
0,0.05,8,-1.0,3806,1446,4028,0.38,0.38,80,-1,4,0
0,0.05,7,-1.0,3806,1748,4813,0.459,0.449,80,-1,4,0
0,0.05,6,-1.0,3806,2155,5616,0.566,0.497,80,-1,4,0
0,0.05,5,-1.0,3806,3587,6398,0.942,0.304,80,-1,4,0
0,0.05,9,-1.0,2588,847,2339,0.327,0.328,55,-1,4,0
0,0.05,8,-1.0,2588,998,2743,0.385,0.384,55,-1,4,0
0,0.05,7,-1.0,2588,1161,3207,0.448,0.439,55,-1,4,0
0,0.05,6,-1.0,2588,1473,3749,0.569,0.47,55,-1,4,0
0,0.05,5,-1.0,2588,2653,4239,1.025,0.19,55,-1,4,0
0,0.05,9,-1.0,1419,479,1325,0.337,0.338,30,-1,4,0
0,0.05,8,-1.0,1419,543,1495,0.382,0.383,30,-1,4,0
0,0.05,7,-1.0,1419,622,1698,0.438,0.43,30,-1,4,0
0,0.05,6,-1.0,1419,778,1924,0.548,0.441,30,-1,4,0
0,0.05,5,-1.0,1419,1487,2259,1.047,0.144,30,-1,4,0
0,0.05,9,-1.0,4991,2917,6357,0.584,0.475,105,-1,0,0
0,0.05,8,-1.0,4991,3276,7349,0.656,0.548,105,-1,0,0
0,0.05,7,-1.0,4991,3685,8212,0.738,0.593,105,-1,0,0
0,0.05,6,-1.0,4991,4872,9179,0.976,0.499,105,-1,0,0
0,0.05,5,-1.0,4991,11853,9711,2.374,-0.76,105,-1,0,0
0,0.05,9,-1.0,3805,1983,4111,0.521,0.398,80,-1,0,0
0,0.05,8,-1.0,3805,2227,4803,0.585,0.456,80,-1,0,0
0,0.05,7,-1.0,3805,2578,5580,0.677,0.508,80,-1,0,0
0,0.05,6,-1.0,3805,3612,6264,0.949,0.383,80,-1,0,0
0,0.05,5,-1.0,3805,9766,6838,2.566,-1.029,80,-1,0,0
0,0.05,9,-1.0,2591,1163,2256,0.449,0.348,55,-1,0,0
0,0.05,8,-1.0,2591,1311,2657,0.506,0.397,55,-1,0,0
0,0.05,7,-1.0,2591,1520,3113,0.586,0.438,55,-1,0,0
0,0.05,6,-1.0,2591,2360,3655,0.91,0.285,55,-1,0,0
0,0.05,5,-1.0,2591,7103,4002,2.74,-1.331,55,-1,0,0
0,0.05,9,-1.0,1392,537,992,0.385,0.327,30,-1,0,0
