InputSequence Length,Channel Flip Prob,Context Length,Markov Transition Probabilities,No. of Errors,No of changes by DUDE,Number of right changes,fraction of changes,fraction of right changes,net Correction,Coverage Depth,Ratio,Alpha,DudeWin
0,0.05,6,-1.0,2591,1271,3684,0.49,1.421,2.3520000000000003,55,-1,8,0
0,0.05,5,-1.0,2591,1528,4320,0.59,1.667,2.744,55,-1,8,0
0,0.05,9,-1.0,1444,492,1402,0.34,0.97,1.5999999999999999,30,-1,8,0
0,0.05,8,-1.0,1444,563,1608,0.39,1.113,1.8359999999999999,30,-1,8,0
0,0.05,7,-1.0,1444,648,1856,0.448,1.284,2.12,30,-1,8,0
0,0.05,6,-1.0,1444,742,2140,0.513,1.481,2.4490000000000003,30,-1,8,0
0,0.05,5,-1.0,1444,852,2421,0.59,1.675,2.7600000000000002,30,-1,8,0
0,0.05,9,-1.0,5067,1847,5061,0.364,0.999,1.634,105,-1,4,0
0,0.05,8,-1.0,5067,2209,6044,0.436,1.193,1.9500000000000002,105,-1,4,0
0,0.05,7,-1.0,5067,2589,7114,0.511,1.404,2.2969999999999997,105,-1,4,0
0,0.05,6,-1.0,5067,3022,8270,0.596,1.632,2.6679999999999997,105,-1,4,0
0,0.05,5,-1.0,5067,3627,9452,0.716,1.865,3.0140000000000002,105,-1,4,0
0,0.05,9,-1.0,3687,1268,3515,0.344,0.953,1.5619999999999998,80,-1,4,0
0,0.05,8,-1.0,3687,1477,4097,0.4,1.111,1.822,80,-1,4,0
0,0.05,7,-1.0,3687,1734,4825,0.47,1.308,2.146,80,-1,4,0
0,0.05,6,-1.0,3687,2049,5659,0.556,1.534,2.512,80,-1,4,0
0,0.05,5,-1.0,3687,2472,6558,0.67,1.778,2.886,80,-1,4,0
0,0.05,9,-1.0,2652,902,2448,0.34,0.923,1.506,55,-1,4,0
0,0.05,8,-1.0,2652,1049,2861,0.395,1.078,1.7610000000000001,55,-1,4,0
0,0.05,7,-1.0,2652,1222,3355,0.461,1.265,2.069,55,-1,4,0
0,0.05,6,-1.0,2652,1417,3884,0.534,1.464,2.394,55,-1,4,0
0,0.05,5,-1.0,2652,1696,4544,0.639,1.713,2.787,55,-1,4,0
0,0.05,9,-1.0,1370,469,1267,0.342,0.924,1.506,30,-1,4,0
0,0.05,8,-1.0,1370,534,1447,0.389,1.055,1.7209999999999999,30,-1,4,0
0,0.05,7,-1.0,1370,609,1680,0.444,1.225,2.0060000000000002,30,-1,4,0
0,0.05,6,-1.0,1370,699,1922,0.51,1.402,2.2939999999999996,30,-1,4,0
0,0.05,5,-1.0,1370,828,2253,0.604,1.643,2.682,30,-1,4,0
0,0.05,9,-1.0,5035,2961,6345,0.588,1.26,1.932,105,-1,0,0
0,0.05,8,-1.0,5035,3296,7293,0.654,1.448,2.242,105,-1,0,0
0,0.05,7,-1.0,5035,3602,8169,0.715,1.622,2.5290000000000004,105,-1,0,0
0,0.05,6,-1.0,5035,3984,9231,0.791,1.833,2.875,105,-1,0,0
0,0.05,5,-1.0,5035,4963,10184,0.986,2.022,3.058,105,-1,0,0
0,0.05,9,-1.0,3755,2026,4165,0.539,1.109,1.6789999999999998,80,-1,0,0
0,0.05,8,-1.0,3755,2251,4815,0.599,1.282,1.965,80,-1,0,0
0,0.05,7,-1.0,3755,2528,5545,0.673,1.476,2.279,80,-1,0,0
0,0.05,6,-1.0,3755,2813,6162,0.749,1.641,2.533,80,-1,0,0
0,0.05,5,-1.0,3755,3433,6987,0.914,1.86,2.806,80,-1,0,0
0,0.05,9,-1.0,2560,1181,2255,0.461,0.881,1.301,55,-1,0,0
0,0.05,8,-1.0,2560,1330,2685,0.519,1.048,1.577,55,-1,0,0
0,0.05,7,-1.0,2560,1506,3185,0.588,1.244,1.9,55,-1,0,0
0,0.05,6,-1.0,2560,1676,3573,0.654,1.395,2.136,55,-1,0,0
0,0.05,5,-1.0,2560,2041,3989,0.797,1.558,2.319,55,-1,0,0
0,0.05,9,-1.0,1421,499,930,0.351,0.654,0.9570000000000001,30,-1,0,0
0,0.05,8,-1.0,1421,589,1096,0.414,0.771,1.1280000000000001,30,-1,0,0
0,0.05,7,-1.0,1421,665,1248,0.468,0.878,1.288,30,-1,0,0
0,0.05,6,-1.0,1421,781,1466,0.549,1.031,1.513,30,-1,0,0
0,0.05,5,-1.0,1421,929,1656,0.653,1.165,1.677,30,-1,0,0
0,0.05,8,-1.0,3688,1421,4204,0.385,1.14,1.8949999999999998,80,-1,12,0
0,0.05,7,-1.0,3688,1617,4789,0.438,1.298,2.158,80,-1,12,0
0,0.05,6,-1.0,3688,1924,5615,0.522,1.522,2.5220000000000002,80,-1,12,0
0,0.05,5,-1.0,3688,2415,6370,0.655,1.727,2.7990000000000004,80,-1,12,0
0,0.05,9,-1.0,2506,855,2517,0.341,1.004,1.667,55,-1,12,0
0,0.05,8,-1.0,2506,983,2911,0.392,1.161,1.9300000000000002,55,-1,12,0
0,0.05,7,-1.0,2506,1111,3282,0.443,1.309,2.175,55,-1,12,0
0,0.05,6,-1.0,2506,1288,3763,0.514,1.501,2.4879999999999995,55,-1,12,0
0,0.05,5,-1.0,2506,1559,4170,0.622,1.663,2.704,55,-1,12,0
0,0.05,9,-1.0,1396,446,1297,0.319,0.928,1.5370000000000001,30,-1,12,0
0,0.05,8,-1.0,1396,514,1508,0.368,1.079,1.79,30,-1,12,0
0,0.05,7,-1.0,1396,588,1730,0.421,1.238,2.055,30,-1,12,0
0,0.05,6,-1.0,1396,672,1974,0.481,1.413,2.345,30,-1,12,0
0,0.05,5,-1.0,1396,848,2277,0.607,1.63,2.6529999999999996,30,-1,12,0
0,0.05,9,-1.0,4926,1687,4895,0.342,0.994,1.646,105,-1,8,0
0,0.05,8,-1.0,4926,1941,5633,0.394,1.143,1.892,105,-1,8,0
0,0.05,7,-1.0,4926,2245,6452,0.456,1.31,2.164,105,-1,8,0
0,0.05,6,-1.0,4926,2696,7597,0.547,1.542,2.537,105,-1,8,0
0,0.05,5,-1.0,4926,3429,8690,0.696,1.764,2.832,105,-1,8,0
0,0.05,9,-1.0,3704,1253,3619,0.338,0.977,1.6159999999999999,80,-1,8,0
0,0.05,8,-1.0,3704,1430,4159,0.386,1.123,1.8599999999999999,80,-1,8,0
0,0.05,7,-1.0,3704,1626,4722,0.439,1.274,2.109,80,-1,8,0
0,0.05,6,-1.0,3704,1944,5547,0.525,1.497,2.4690000000000003,80,-1,8,0
0,0.05,5,-1.0,3704,2506,6341,0.676,1.711,2.746,80,-1,8,0
0,0.05,9,-1.0,2647,855,2467,0.323,0.932,1.5410000000000001,55,-1,8,0
0,0.05,8,-1.0,2647,982,2853,0.371,1.077,1.783,55,-1,8,0
0,0.05,7,-1.0,2647,1133,3278,0.428,1.238,2.048,55,-1,8,0
0,0.05,6,-1.0,2647,1307,3752,0.494,1.417,2.34,55,-1,8,0
0,0.05,5,-1.0,2647,1681,4347,0.635,1.642,2.649,55,-1,8,0
0,0.05,9,-1.0,1388,448,1283,0.323,0.924,1.5250000000000001,30,-1,8,0
0,0.05,8,-1.0,1388,519,1483,0.374,1.068,1.762,30,-1,8,0
0,0.05,7,-1.0,1388,600,1726,0.432,1.243,2.0540000000000003,30,-1,8,0
0,0.05,6,-1.0,1388,689,1962,0.496,1.413,2.33,30,-1,8,0
0,0.05,5,-1.0,1388,868,2217,0.625,1.596,2.567,30,-1,8,0
0,0.05,9,-1.0,5027,1823,5030,0.363,1.0,1.637,105,-1,4,0
0,0.05,8,-1.0,5027,2176,5975,0.433,1.188,1.9429999999999998,105,-1,4,0
0,0.05,7,-1.0,5027,2579,7078,0.513,1.408,2.303,105,-1,4,0
0,0.05,6,-1.0,5027,3067,8260,0.61,1.643,2.676,105,-1,4,0
0,0.05,5,-1.0,5027,4072,9344,0.81,1.858,2.906,105,-1,4,0
0,0.05,9,-1.0,3784,1279,3530,0.338,0.933,1.528,80,-1,4,0
0,0.05,8,-1.0,3784,1494,4132,0.395,1.092,1.7890000000000001,80,-1,4,0
0,0.05,7,-1.0,3784,1748,4811,0.462,1.271,2.0799999999999996,80,-1,4,0
0,0.05,6,-1.0,3784,2072,5614,0.547,1.483,2.419,80,-1,4,0
0,0.05,5,-1.0,3784,2830,6460,0.748,1.707,2.6660000000000004,80,-1,4,0
0,0.05,9,-1.0,2586,867,2363,0.335,0.913,1.491,55,-1,4,0
0,0.05,8,-1.0,2586,988,2721,0.382,1.052,1.722,55,-1,4,0
0,0.05,7,-1.0,2586,1148,3159,0.444,1.221,1.9980000000000002,55,-1,4,0
0,0.05,6,-1.0,2586,1338,3614,0.517,1.397,2.277,55,-1,4,0
0,0.05,5,-1.0,2586,1874,4220,0.724,1.631,2.5380000000000003,55,-1,4,0
0,0.05,9,-1.0,1443,467,1272,0.323,0.881,1.439,30,-1,4,0
0,0.05,8,-1.0,1443,543,1492,0.376,1.033,1.69,30,-1,4,0
0,0.05,7,-1.0,1443,621,1720,0.43,1.191,1.9520000000000002,30,-1,4,0
0,0.05,6,-1.0,1443,737,2005,0.51,1.389,2.268,30,-1,4,0
0,0.05,5,-1.0,1443,1059,2342,0.733,1.622,2.511,30,-1,4,0
0,0.05,9,-1.0,5026,2930,6313,0.583,1.256,1.929,105,-1,0,0
0,0.05,8,-1.0,5026,3217,7163,0.64,1.425,2.21,105,-1,0,0
0,0.05,7,-1.0,5026,3583,8133,0.713,1.618,2.523,105,-1,0,0
0,0.05,6,-1.0,5026,4256,9108,0.847,1.812,2.777,105,-1,0,0
0,0.05,5,-1.0,5026,7679,10037,1.528,1.997,2.466,105,-1,0,0
0,0.05,9,-1.0,3789,1989,4049,0.525,1.068,1.6110000000000002,80,-1,0,0
0,0.05,8,-1.0,3789,2238,4755,0.591,1.255,1.9189999999999998,80,-1,0,0
0,0.05,7,-1.0,3789,2504,5418,0.661,1.43,2.199,80,-1,0,0
0,0.05,6,-1.0,3789,3046,6091,0.804,1.607,2.41,80,-1,0,0
0,0.05,5,-1.0,3789,5811,6829,1.533,1.802,2.071,80,-1,0,0
0,0.05,9,-1.0,2613,1220,2314,0.467,0.885,1.303,55,-1,0,0
0,0.05,8,-1.0,2613,1374,2793,0.526,1.068,1.61,55,-1,0,0
0,0.05,7,-1.0,2613,1534,3240,0.587,1.239,1.8910000000000002,55,-1,0,0
0,0.05,6,-1.0,2613,1948,3729,0.745,1.427,2.109,55,-1,0,0
0,0.05,5,-1.0,2613,4136,4169,1.582,1.595,1.6079999999999999,55,-1,0,0
0,0.05,9,-1.0,1430,525,984,0.367,0.688,1.009,30,-1,0,0
0,0.05,8,-1.0,1430,597,1130,0.417,0.79,1.163,30,-1,0,0
0,0.05,7,-1.0,1430,691,1264,0.483,0.883,1.283,30,-1,0,0
0,0.05,6,-1.0,1430,952,1466,0.665,1.024,1.383,30,-1,0,0
0,0.05,5,-1.0,1430,2520,1691,1.761,1.182,0.603,30,-1,0,0
0,0.05,9,-1.0,4953,1562,4689,0.315,0.947,1.579,105,-1,28,0
0,0.05,8,-1.0,4953,1784,5355,0.36,1.081,1.802,105,-1,28,0
0,0.05,7,-1.0,4953,2037,6114,0.411,1.234,2.057,105,-1,28,0
0,0.05,6,-1.0,4953,2346,7041,0.474,1.421,2.3680000000000003,105,-1,28,0
0,0.05,5,-1.0,4953,2737,8140,0.552,1.643,2.734,105,-1,28,0
0,0.05,9,-1.0,3761,1241,3726,0.33,0.99,1.65,80,-1,28,0
0,0.05,8,-1.0,3761,1414,4242,0.376,1.128,1.88,80,-1,28,0
0,0.05,7,-1.0,3761,1601,4803,0.426,1.277,2.1279999999999997,80,-1,28,0
0,0.05,6,-1.0,3761,1796,5390,0.477,1.433,2.3890000000000002,80,-1,28,0
0,0.05,5,-1.0,3761,2068,6177,0.55,1.642,2.734,80,-1,28,0
0,0.05,9,-1.0,2689,854,2562,0.317,0.952,1.587,55,-1,28,0
0,0.05,8,-1.0,2689,991,2974,0.368,1.106,1.8440000000000003,55,-1,28,0
0,0.05,7,-1.0,2689,1134,3399,0.422,1.264,2.106,55,-1,28,0
0,0.05,6,-1.0,2689,1271,3807,0.472,1.415,2.358,55,-1,28,0
0,0.05,5,-1.0,2689,1483,4413,0.551,1.641,2.731,55,-1,28,0
0,0.05,9,-1.0,1410,461,1383,0.327,0.98,1.633,30,-1,28,0
0,0.05,8,-1.0,1410,517,1553,0.366,1.101,1.8359999999999999,30,-1,28,0
0,0.05,7,-1.0,1410,614,1840,0.435,1.304,2.173,30,-1,28,0
0,0.05,6,-1.0,1410,700,2098,0.496,1.487,2.478,30,-1,28,0
0,0.05,5,-1.0,1410,791,2352,0.561,1.667,2.773,30,-1,28,0
0,0.05,9,-1.0,5037,1613,4836,0.32,0.96,1.5999999999999999,105,-1,24,0
0,0.05,8,-1.0,5037,1834,5500,0.364,1.092,1.8200000000000003,105,-1,24,0
0,0.05,7,-1.0,5037,2105,6308,0.418,1.252,2.086,105,-1,24,0
0,0.05,6,-1.0,5037,2431,7260,0.483,1.441,2.399,105,-1,24,0
0,0.05,5,-1.0,5037,2813,8353,0.558,1.658,2.758,105,-1,24,0
0,0.05,9,-1.0,3787,1255,3756,0.331,0.992,1.653,80,-1,24,0
0,0.05,8,-1.0,3787,1422,4254,0.375,1.123,1.871,80,-1,24,0
0,0.05,7,-1.0,3787,1595,4764,0.421,1.258,2.095,80,-1,24,0
0,0.05,6,-1.0,3787,1824,5453,0.482,1.44,2.3979999999999997,80,-1,24,0
0,0.05,5,-1.0,3787,2097,6198,0.554,1.636,2.718,80,-1,24,0
0,0.05,9,-1.0,2593,819,2451,0.316,0.945,1.5739999999999998,55,-1,24,0
0,0.05,8,-1.0,2593,941,2818,0.363,1.086,1.8090000000000002,55,-1,24,0
0,0.05,7,-1.0,2593,1086,3255,0.419,1.255,2.0909999999999997,55,-1,24,0
0,0.05,6,-1.0,2593,1224,3667,0.472,1.414,2.356,55,-1,24,0
0,0.05,5,-1.0,2593,1415,4194,0.545,1.617,2.689,55,-1,24,0
0,0.05,9,-1.0,1422,449,1346,0.316,0.946,1.5759999999999998,30,-1,24,0
0,0.05,8,-1.0,1422,508,1522,0.357,1.07,1.7830000000000001,30,-1,24,0
0,0.05,7,-1.0,1422,574,1720,0.403,1.209,2.015,30,-1,24,0
0,0.05,6,-1.0,1422,654,1955,0.46,1.374,2.2880000000000003,30,-1,24,0
0,0.05,5,-1.0,1422,774,2294,0.544,1.612,2.68,30,-1,24,0
0,0.05,9,-1.0,4966,1615,4830,0.325,0.972,1.619,105,-1,20,0
0,0.05,8,-1.0,4966,1858,5555,0.374,1.118,1.862,105,-1,20,0
0,0.05,7,-1.0,4966,2132,6375,0.429,1.283,2.137,105,-1,20,0
0,0.05,6,-1.0,4966,2440,7278,0.491,1.465,2.439,105,-1,20,0
0,0.05,5,-1.0,4966,2856,8315,0.575,1.674,2.7729999999999997,105,-1,20,0
0,0.05,9,-1.0,3676,1259,3768,0.342,1.025,1.7079999999999997,80,-1,20,0
0,0.05,8,-1.0,3676,1433,4290,0.39,1.167,1.944,80,-1,20,0
0,0.05,7,-1.0,3676,1640,4910,0.446,1.335,2.2239999999999998,80,-1,20,0
0,0.05,6,-1.0,3676,1829,5467,0.497,1.487,2.4770000000000003,80,-1,20,0
0,0.05,5,-1.0,3676,2126,6267,0.578,1.704,2.83,80,-1,20,0
0,0.05,9,-1.0,2606,841,2518,0.323,0.966,1.609,55,-1,20,0
0,0.05,8,-1.0,2606,955,2856,0.366,1.096,1.826,55,-1,20,0
0,0.05,7,-1.0,2606,1086,3251,0.417,1.247,2.0770000000000004,55,-1,20,0
0,0.05,6,-1.0,2606,1243,3716,0.477,1.425,2.373,55,-1,20,0
0,0.05,5,-1.0,2606,1471,4322,0.564,1.658,2.752,55,-1,20,0
0,0.05,9,-1.0,1423,473,1415,0.332,0.994,1.656,30,-1,20,0
0,0.05,8,-1.0,1423,539,1610,0.379,1.131,1.883,30,-1,20,0
0,0.05,7,-1.0,1423,594,1779,0.417,1.249,2.0810000000000004,30,-1,20,0
0,0.05,6,-1.0,1423,678,2029,0.476,1.425,2.374,30,-1,20,0
0,0.05,5,-1.0,1423,788,2335,0.553,1.64,2.727,30,-1,20,0
0,0.05,9,-1.0,4849,1643,4885,0.339,1.007,1.6749999999999998,105,-1,16,0
0,0.05,8,-1.0,4849,1890,5625,0.39,1.16,1.9299999999999997,105,-1,16,0
0,0.05,7,-1.0,4849,2141,6380,0.441,1.315,2.189,105,-1,16,0
0,0.05,6,-1.0,4849,2437,7214,0.502,1.487,2.4720000000000004,105,-1,16,0
0,0.05,5,-1.0,4849,2876,8319,0.593,1.715,2.837,105,-1,16,0
0,0.05,9,-1.0,3773,1260,3745,0.334,0.992,1.65,80,-1,16,0
0,0.05,8,-1.0,3773,1409,4190,0.373,1.11,1.8470000000000002,80,-1,16,0
0,0.05,7,-1.0,3773,1640,4873,0.435,1.291,2.147,80,-1,16,0
0,0.05,6,-1.0,3773,1870,5552,0.495,1.471,2.447,80,-1,16,0
0,0.05,5,-1.0,3773,2180,6364,0.578,1.686,2.794,80,-1,16,0
0,0.05,9,-1.0,2585,874,2597,0.338,1.004,1.67,55,-1,16,0
0,0.05,8,-1.0,2585,989,2949,0.382,1.14,1.8979999999999997,55,-1,16,0
0,0.05,7,-1.0,2585,1102,3284,0.426,1.27,2.114,55,-1,16,0
0,0.05,6,-1.0,2585,1253,3735,0.485,1.444,2.403,55,-1,16,0
0,0.05,5,-1.0,2585,1440,4230,0.557,1.636,2.715,55,-1,16,0
0,0.05,9,-1.0,1418,464,1375,0.327,0.969,1.611,30,-1,16,0
0,0.05,8,-1.0,1418,538,1606,0.379,1.132,1.8849999999999998,30,-1,16,0
0,0.05,7,-1.0,1418,600,1789,0.423,1.261,2.0989999999999998,30,-1,16,0
0,0.05,6,-1.0,1418,689,2056,0.486,1.449,2.412,30,-1,16,0
0,0.05,5,-1.0,1418,806,2362,0.568,1.665,2.762,30,-1,16,0
0,0.05,9,-1.0,5028,1631,4820,0.324,0.958,1.5919999999999999,105,-1,12,0
0,0.05,8,-1.0,5028,1871,5549,0.372,1.103,1.834,105,-1,12,0
0,0.05,7,-1.0,5028,2141,6312,0.426,1.255,2.0839999999999996,105,-1,12,0
0,0.05,6,-1.0,5028,2482,7240,0.494,1.44,2.386,105,-1,12,0
0,0.05,5,-1.0,5028,2989,8445,0.594,1.679,2.7640000000000002,105,-1,12,0
0,0.05,9,-1.0,3655,1181,3476,0.323,0.951,1.579,80,-1,12,0
0,0.05,8,-1.0,3655,1338,3951,0.366,1.081,1.7959999999999998,80,-1,12,0
0,0.05,7,-1.0,3655,1515,4481,0.414,1.226,2.038,80,-1,12,0
0,0.05,6,-1.0,3655,1768,5199,0.484,1.422,2.36,80,-1,12,0
0,0.05,5,-1.0,3655,2143,6122,0.586,1.675,2.7640000000000002,80,-1,12,0
0,0.05,9,-1.0,2577,828,2436,0.321,0.945,1.569,55,-1,12,0
0,0.05,8,-1.0,2577,944,2790,0.366,1.082,1.798,55,-1,12,0
0,0.05,7,-1.0,2577,1076,3185,0.417,1.235,2.0530000000000004,55,-1,12,0
0,0.05,6,-1.0,2577,1259,3723,0.488,1.444,2.4,55,-1,12,0
0,0.05,5,-1.0,2577,1471,4263,0.571,1.654,2.737,55,-1,12,0
0,0.05,9,-1.0,1343,450,1318,0.335,0.981,1.627,30,-1,12,0
0,0.05,8,-1.0,1343,510,1503,0.379,1.118,1.8570000000000002,30,-1,12,0
0,0.05,7,-1.0,1343,575,1701,0.428,1.266,2.104,30,-1,12,0
0,0.05,6,-1.0,1343,633,1878,0.471,1.397,2.323,30,-1,12,0
0,0.05,5,-1.0,1343,739,2146,0.55,1.597,2.644,30,-1,12,0
0,0.05,9,-1.0,5082,1668,4850,0.328,0.954,1.5799999999999998,105,-1,8,0
0,0.05,8,-1.0,5082,1940,5630,0.382,1.108,1.834,105,-1,8,0
0,0.05,7,-1.0,5082,2283,6589,0.449,1.296,2.1430000000000002,105,-1,8,0
0,0.05,6,-1.0,5082,2706,7725,0.532,1.52,2.508,105,-1,8,0
0,0.05,5,-1.0,5082,3244,8945,0.638,1.76,2.882,105,-1,8,0
0,0.05,9,-1.0,3797,1280,3682,0.337,0.969,1.601,80,-1,8,0
0,0.05,8,-1.0,3797,1475,4259,0.388,1.121,1.854,80,-1,8,0
0,0.05,7,-1.0,3797,1729,5000,0.455,1.316,2.177,80,-1,8,0
0,0.05,6,-1.0,3797,1984,5710,0.522,1.503,2.484,80,-1,8,0
0,0.05,5,-1.0,3797,2340,6595,0.616,1.736,2.856,80,-1,8,0
0,0.05,9,-1.0,2652,906,2611,0.342,0.984,1.626,55,-1,8,0
0,0.05,8,-1.0,2652,1045,3012,0.394,1.135,1.876,55,-1,8,0
0,0.05,7,-1.0,2652,1189,3437,0.448,1.296,2.144,55,-1,8,0
0,0.05,6,-1.0,2652,1349,3889,0.508,1.466,2.424,55,-1,8,0
0,0.05,5,-1.0,2652,1601,4546,0.603,1.714,2.825,55,-1,8,0
0,0.05,9,-1.0,1470,459,1318,0.312,0.896,1.48,30,-1,8,0
0,0.05,8,-1.0,1470,529,1528,0.36,1.039,1.718,30,-1,8,0
0,0.05,7,-1.0,1470,601,1739,0.409,1.182,1.9549999999999998,30,-1,8,0
0,0.05,6,-1.0,1470,709,2049,0.482,1.393,2.3040000000000003,30,-1,8,0
0,0.05,5,-1.0,1470,819,2329,0.557,1.583,2.609,30,-1,8,0
0,0.05,9,-1.0,5084,1870,5198,0.368,1.022,1.6760000000000002,105,-1,4,0
0,0.05,8,-1.0,5084,2210,6094,0.435,1.198,1.9609999999999999,105,-1,4,0
0,0.05,7,-1.0,5084,2589,7119,0.509,1.4,2.291,105,-1,4,0
0,0.05,6,-1.0,5084,3007,8245,0.591,1.621,2.651,105,-1,4,0
0,0.05,5,-1.0,5084,3596,9450,0.707,1.858,3.0090000000000003,105,-1,4,0
0,0.05,9,-1.0,3752,1372,3790,0.366,1.01,1.654,80,-1,4,0
0,0.05,8,-1.0,3752,1575,4378,0.42,1.167,1.9140000000000001,80,-1,4,0
0,0.05,7,-1.0,3752,1825,5098,0.486,1.358,2.2300000000000004,80,-1,4,0
0,0.05,6,-1.0,3752,2084,5786,0.555,1.542,2.529,80,-1,4,0
0,0.05,5,-1.0,3752,2483,6693,0.662,1.783,2.904,80,-1,4,0
0,0.05,9,-1.0,2610,894,2415,0.342,0.925,1.508,55,-1,4,0
0,0.05,8,-1.0,2610,1025,2802,0.393,1.073,1.753,55,-1,4,0
0,0.05,7,-1.0,2610,1171,3221,0.448,1.234,2.02,55,-1,4,0
0,0.05,6,-1.0,2610,1351,3723,0.517,1.426,2.335,55,-1,4,0
0,0.05,5,-1.0,2610,1595,4322,0.611,1.655,2.699,55,-1,4,0
0,0.05,9,-1.0,1371,447,1217,0.326,0.887,1.448,30,-1,4,0
0,0.05,8,-1.0,1371,513,1398,0.374,1.019,1.6639999999999997,30,-1,4,0
0,0.05,7,-1.0,1371,586,1613,0.427,1.176,1.9249999999999998,30,-1,4,0
0,0.05,6,-1.0,1371,661,1829,0.482,1.333,2.184,30,-1,4,0
0,0.05,5,-1.0,1371,804,2181,0.586,1.59,2.5940000000000003,30,-1,4,0
0,0.05,9,-1.0,5098,2837,6083,0.556,1.193,1.83,105,-1,0,0
0,0.05,8,-1.0,5098,3170,7033,0.622,1.379,2.136,105,-1,0,0
0,0.05,7,-1.0,5098,3518,8044,0.69,1.578,2.466,105,-1,0,0
0,0.05,6,-1.0,5098,3898,9094,0.764,1.783,2.8019999999999996,105,-1,0,0
0,0.05,5,-1.0,5098,4913,10117,0.964,1.984,3.004,105,-1,0,0
0,0.05,9,-1.0,3816,2000,4195,0.524,1.099,1.674,80,-1,0,0
0,0.05,8,-1.0,3816,2241,4861,0.587,1.274,1.961,80,-1,0,0
0,0.05,7,-1.0,3816,2512,5597,0.658,1.466,2.274,80,-1,0,0
0,0.05,6,-1.0,3816,2825,6308,0.74,1.653,2.566,80,-1,0,0
0,0.05,5,-1.0,3816,3454,7062,0.905,1.85,2.795,80,-1,0,0
0,0.05,9,-1.0,2576,1211,2337,0.47,0.907,1.344,55,-1,0,0
0,0.05,8,-1.0,2576,1337,2741,0.519,1.064,1.609,55,-1,0,0
0,0.05,7,-1.0,2576,1482,3145,0.575,1.22,1.865,55,-1,0,0
0,0.05,6,-1.0,2576,1672,3576,0.649,1.388,2.127,55,-1,0,0
0,0.05,5,-1.0,2576,2051,4034,0.796,1.565,2.3339999999999996,55,-1,0,0
0,0.05,9,-1.0,1450,542,1016,0.374,0.7,1.0259999999999998,30,-1,0,0
0,0.05,8,-1.0,1450,636,1190,0.438,0.82,1.202,30,-1,0,0
0,0.05,7,-1.0,1450,717,1352,0.494,0.932,1.37,30,-1,0,0
0,0.05,6,-1.0,1450,821,1558,0.566,1.074,1.5820000000000003,30,-1,0,0
0,0.05,5,-1.0,1450,1008,1767,0.695,1.218,1.741,30,-1,0,0
0,0.05,5,-1.0,4993,3288,8603,0.658,1.723,2.7880000000000003,105,-1,12,0
0,0.05,9,-1.0,3686,1275,3747,0.346,1.016,1.686,80,-1,12,0
0,0.05,8,-1.0,3686,1427,4208,0.387,1.141,1.895,80,-1,12,0
0,0.05,7,-1.0,3686,1605,4717,0.435,1.279,2.1229999999999998,80,-1,12,0
0,0.05,6,-1.0,3686,1882,5452,0.51,1.479,2.4480000000000004,80,-1,12,0
0,0.05,5,-1.0,3686,2357,6240,0.639,1.692,2.745,80,-1,12,0
0,0.05,9,-1.0,2605,858,2517,0.329,0.966,1.603,55,-1,12,0
0,0.05,8,-1.0,2605,973,2861,0.373,1.098,1.8230000000000002,55,-1,12,0
0,0.05,7,-1.0,2605,1117,3278,0.429,1.258,2.087,55,-1,12,0
0,0.05,6,-1.0,2605,1326,3877,0.509,1.488,2.467,55,-1,12,0
0,0.05,5,-1.0,2605,1642,4366,0.63,1.675,2.72,55,-1,12,0
0,0.05,9,-1.0,1476,493,1438,0.334,0.974,1.6139999999999999,30,-1,12,0
0,0.05,8,-1.0,1476,560,1650,0.379,1.117,1.855,30,-1,12,0
0,0.05,7,-1.0,1476,645,1904,0.437,1.289,2.141,30,-1,12,0
0,0.05,6,-1.0,1476,737,2172,0.499,1.471,2.443,30,-1,12,0
0,0.05,5,-1.0,1476,917,2459,0.621,1.665,2.709,30,-1,12,0
0,0.05,9,-1.0,5013,1656,4811,0.33,0.96,1.5899999999999999,105,-1,8,0
0,0.05,8,-1.0,5013,1931,5605,0.385,1.118,1.8510000000000002,105,-1,8,0
0,0.05,7,-1.0,5013,2281,6556,0.455,1.308,2.161,105,-1,8,0
0,0.05,6,-1.0,5013,2660,7546,0.531,1.505,2.4789999999999996,105,-1,8,0
0,0.05,5,-1.0,5013,3450,8704,0.688,1.736,2.784,105,-1,8,0
0,0.05,9,-1.0,3969,1300,3775,0.327,0.951,1.575,80,-1,8,0
0,0.05,8,-1.0,3969,1473,4289,0.371,1.08,1.7890000000000001,80,-1,8,0
0,0.05,7,-1.0,3969,1697,4904,0.427,1.235,2.043,80,-1,8,0
0,0.05,6,-1.0,3969,2018,5720,0.508,1.441,2.374,80,-1,8,0
0,0.05,5,-1.0,3969,2620,6565,0.66,1.654,2.6479999999999997,80,-1,8,0
0,0.05,9,-1.0,2609,857,2468,0.328,0.946,1.5639999999999998,55,-1,8,0
0,0.05,8,-1.0,2609,993,2887,0.38,1.106,1.8320000000000003,55,-1,8,0
0,0.05,7,-1.0,2609,1126,3261,0.431,1.249,2.067,55,-1,8,0
0,0.05,6,-1.0,2609,1325,3795,0.508,1.454,2.4,55,-1,8,0
0,0.05,5,-1.0,2609,1700,4329,0.651,1.659,2.667,55,-1,8,0
0,0.05,9,-1.0,1456,482,1384,0.331,0.95,1.569,30,-1,8,0
